poi_name,poi_category,is_indoor,weekday,weekday_num,is_weekend,hour,crowd_score,raw_score
Nezu Shrine,shrine,0,Friday,4,0,16,0.53,53
Nezu Shrine,shrine,0,Friday,4,0,17,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,18,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,19,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,20,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,21,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,22,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,23,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,0,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,1,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,2,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,3,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,4,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,5,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,6,0.14,14
Nezu Shrine,shrine,0,Saturday,5,1,7,0.22,22
Nezu Shrine,shrine,0,Saturday,5,1,8,0.34,34
Nezu Shrine,shrine,0,Saturday,5,1,9,0.51,51
Nezu Shrine,shrine,0,Saturday,5,1,10,0.7,70
Nezu Shrine,shrine,0,Saturday,5,1,11,0.84,84
Nezu Shrine,shrine,0,Saturday,5,1,12,0.95,95
Nezu Shrine,shrine,0,Saturday,5,1,13,0.98,98
Nezu Shrine,shrine,0,Saturday,5,1,14,1.0,100
Nezu Shrine,shrine,0,Saturday,5,1,15,0.84,84
Nezu Shrine,shrine,0,Saturday,5,1,16,0.63,63
Nezu Shrine,shrine,0,Saturday,5,1,17,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,18,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,19,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,20,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,21,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,22,0.0,0
Nezu Shrine,shrine,0,Saturday,5,1,23,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,0,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,1,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,2,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,3,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,4,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,5,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,6,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,7,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,8,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,9,0.32,32
Tokyo Skytree,viewpoint,1,Sunday,6,1,10,0.52,52
Tokyo Skytree,viewpoint,1,Sunday,6,1,11,0.7,70
Tokyo Skytree,viewpoint,1,Sunday,6,1,12,0.82,82
Tokyo Skytree,viewpoint,1,Sunday,6,1,13,0.91,91
Tokyo Skytree,viewpoint,1,Sunday,6,1,14,0.97,97
Tokyo Skytree,viewpoint,1,Sunday,6,1,15,0.97,97
Tokyo Skytree,viewpoint,1,Sunday,6,1,16,0.93,93
Tokyo Skytree,viewpoint,1,Sunday,6,1,17,0.85,85
Tokyo Skytree,viewpoint,1,Sunday,6,1,18,0.76,76
Tokyo Skytree,viewpoint,1,Sunday,6,1,19,0.68,68
Tokyo Skytree,viewpoint,1,Sunday,6,1,20,0.55,55
Tokyo Skytree,viewpoint,1,Sunday,6,1,21,0.39,39
Tokyo Skytree,viewpoint,1,Sunday,6,1,22,0.0,0
Tokyo Skytree,viewpoint,1,Sunday,6,1,23,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,0,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,1,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,2,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,3,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,4,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,5,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,6,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,7,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,8,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,9,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,10,0.36,36
Tokyo Skytree,viewpoint,1,Monday,0,0,11,0.5,50
Tokyo Skytree,viewpoint,1,Monday,0,0,12,0.61,61
Tokyo Skytree,viewpoint,1,Monday,0,0,13,0.66,66
Tokyo Skytree,viewpoint,1,Monday,0,0,14,0.68,68
Tokyo Skytree,viewpoint,1,Monday,0,0,15,0.67,67
Tokyo Skytree,viewpoint,1,Monday,0,0,16,0.65,65
Tokyo Skytree,viewpoint,1,Monday,0,0,17,0.63,63
Tokyo Skytree,viewpoint,1,Monday,0,0,18,0.61,61
Tokyo Skytree,viewpoint,1,Monday,0,0,19,0.57,57
Tokyo Skytree,viewpoint,1,Monday,0,0,20,0.47,47
Tokyo Skytree,viewpoint,1,Monday,0,0,21,0.32,32
Tokyo Skytree,viewpoint,1,Monday,0,0,22,0.0,0
Tokyo Skytree,viewpoint,1,Monday,0,0,23,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,0,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,1,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,2,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,3,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,4,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,5,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,6,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,7,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,8,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,9,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,10,0.29,29
Tokyo Skytree,viewpoint,1,Tuesday,1,0,11,0.41,41
Tokyo Skytree,viewpoint,1,Tuesday,1,0,12,0.49,49
Tokyo Skytree,viewpoint,1,Tuesday,1,0,13,0.54,54
Tokyo Skytree,viewpoint,1,Tuesday,1,0,14,0.57,57
Tokyo Skytree,viewpoint,1,Tuesday,1,0,15,0.57,57
Tokyo Skytree,viewpoint,1,Tuesday,1,0,16,0.56,56
Tokyo Skytree,viewpoint,1,Tuesday,1,0,17,0.56,56
Tokyo Skytree,viewpoint,1,Tuesday,1,0,18,0.56,56
Tokyo Skytree,viewpoint,1,Tuesday,1,0,19,0.53,53
Tokyo Skytree,viewpoint,1,Tuesday,1,0,20,0.44,44
Tokyo Skytree,viewpoint,1,Tuesday,1,0,21,0.31,31
Tokyo Skytree,viewpoint,1,Tuesday,1,0,22,0.0,0
Tokyo Skytree,viewpoint,1,Tuesday,1,0,23,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,0,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,1,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,2,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,3,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,4,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,5,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,6,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,7,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,8,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,9,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,10,0.31,31
Tokyo Skytree,viewpoint,1,Wednesday,2,0,11,0.43,43
Tokyo Skytree,viewpoint,1,Wednesday,2,0,12,0.53,53
Tokyo Skytree,viewpoint,1,Wednesday,2,0,13,0.58,58
Tokyo Skytree,viewpoint,1,Wednesday,2,0,14,0.61,61
Tokyo Skytree,viewpoint,1,Wednesday,2,0,15,0.61,61
Tokyo Skytree,viewpoint,1,Wednesday,2,0,16,0.59,59
Tokyo Skytree,viewpoint,1,Wednesday,2,0,17,0.58,58
Tokyo Skytree,viewpoint,1,Wednesday,2,0,18,0.57,57
Tokyo Skytree,viewpoint,1,Wednesday,2,0,19,0.54,54
Tokyo Skytree,viewpoint,1,Wednesday,2,0,20,0.45,45
Tokyo Skytree,viewpoint,1,Wednesday,2,0,21,0.32,32
Tokyo Skytree,viewpoint,1,Wednesday,2,0,22,0.0,0
Tokyo Skytree,viewpoint,1,Wednesday,2,0,23,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,0,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,1,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,2,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,3,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,4,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,5,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,6,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,7,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,8,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,9,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,10,0.31,31
Tokyo Skytree,viewpoint,1,Thursday,3,0,11,0.43,43
Tokyo Skytree,viewpoint,1,Thursday,3,0,12,0.52,52
Tokyo Skytree,viewpoint,1,Thursday,3,0,13,0.57,57
Tokyo Skytree,viewpoint,1,Thursday,3,0,14,0.6,60
Tokyo Skytree,viewpoint,1,Thursday,3,0,15,0.61,61
Tokyo Skytree,viewpoint,1,Thursday,3,0,16,0.61,61
Tokyo Skytree,viewpoint,1,Thursday,3,0,17,0.62,62
Tokyo Skytree,viewpoint,1,Thursday,3,0,18,0.62,62
Tokyo Skytree,viewpoint,1,Thursday,3,0,19,0.59,59
Tokyo Skytree,viewpoint,1,Thursday,3,0,20,0.5,50
Tokyo Skytree,viewpoint,1,Thursday,3,0,21,0.35,35
Tokyo Skytree,viewpoint,1,Thursday,3,0,22,0.0,0
Tokyo Skytree,viewpoint,1,Thursday,3,0,23,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,0,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,1,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,2,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,3,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,4,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,5,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,6,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,7,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,8,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,9,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,10,0.36,36
Tokyo Skytree,viewpoint,1,Friday,4,0,11,0.51,51
Tokyo Skytree,viewpoint,1,Friday,4,0,12,0.62,62
Tokyo Skytree,viewpoint,1,Friday,4,0,13,0.68,68
Tokyo Skytree,viewpoint,1,Friday,4,0,14,0.71,71
Tokyo Skytree,viewpoint,1,Friday,4,0,15,0.71,71
Tokyo Skytree,viewpoint,1,Friday,4,0,16,0.71,71
Tokyo Skytree,viewpoint,1,Friday,4,0,17,0.71,71
Tokyo Skytree,viewpoint,1,Friday,4,0,18,0.71,71
Tokyo Skytree,viewpoint,1,Friday,4,0,19,0.68,68
Tokyo Skytree,viewpoint,1,Friday,4,0,20,0.57,57
Tokyo Skytree,viewpoint,1,Friday,4,0,21,0.41,41
Tokyo Skytree,viewpoint,1,Friday,4,0,22,0.0,0
Tokyo Skytree,viewpoint,1,Friday,4,0,23,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,0,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,1,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,2,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,3,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,4,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,5,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,6,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,7,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,8,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,9,0.31,31
Tokyo Skytree,viewpoint,1,Saturday,5,1,10,0.49,49
Tokyo Skytree,viewpoint,1,Saturday,5,1,11,0.66,66
Tokyo Skytree,viewpoint,1,Saturday,5,1,12,0.79,79
Tokyo Skytree,viewpoint,1,Saturday,5,1,13,0.9,90
Tokyo Skytree,viewpoint,1,Saturday,5,1,14,0.97,97
Tokyo Skytree,viewpoint,1,Saturday,5,1,15,1.0,100
Tokyo Skytree,viewpoint,1,Saturday,5,1,16,0.97,97
Tokyo Skytree,viewpoint,1,Saturday,5,1,17,0.91,91
Tokyo Skytree,viewpoint,1,Saturday,5,1,18,0.84,84
Tokyo Skytree,viewpoint,1,Saturday,5,1,19,0.76,76
Tokyo Skytree,viewpoint,1,Saturday,5,1,20,0.63,63
Tokyo Skytree,viewpoint,1,Saturday,5,1,21,0.45,45
Tokyo Skytree,viewpoint,1,Saturday,5,1,22,0.0,0
Tokyo Skytree,viewpoint,1,Saturday,5,1,23,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,0,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,1,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,2,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,3,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,4,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,5,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,6,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,7,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,8,0.0,0
Tokyo Tower,viewpoint,1,Sunday,6,1,9,0.31,31
Tokyo Tower,viewpoint,1,Sunday,6,1,10,0.52,52
Tokyo Tower,viewpoint,1,Sunday,6,1,11,0.69,69
Tokyo Tower,viewpoint,1,Sunday,6,1,12,0.79,79
Tokyo Tower,viewpoint,1,Sunday,6,1,13,0.87,87
Tokyo Tower,viewpoint,1,Sunday,6,1,14,0.94,94
Tokyo Tower,viewpoint,1,Sunday,6,1,15,0.96,96
Tokyo Tower,viewpoint,1,Sunday,6,1,16,0.91,91
Tokyo Tower,viewpoint,1,Sunday,6,1,17,0.81,81
Tokyo Tower,viewpoint,1,Sunday,6,1,18,0.73,73
Tokyo Tower,viewpoint,1,Sunday,6,1,19,0.65,65
Tokyo Tower,viewpoint,1,Sunday,6,1,20,0.56,56
Tokyo Tower,viewpoint,1,Sunday,6,1,21,0.43,43
Tokyo Tower,viewpoint,1,Sunday,6,1,22,0.28,28
Tokyo Tower,viewpoint,1,Sunday,6,1,23,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,0,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,1,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,2,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,3,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,4,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,5,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,6,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,7,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,8,0.0,0
Tokyo Tower,viewpoint,1,Monday,0,0,9,0.24,24
Tokyo Tower,viewpoint,1,Monday,0,0,10,0.39,39
Tokyo Tower,viewpoint,1,Monday,0,0,11,0.5,50
Tokyo Tower,viewpoint,1,Monday,0,0,12,0.59,59
Tokyo Tower,viewpoint,1,Monday,0,0,13,0.64,64
Tokyo Tower,viewpoint,1,Monday,0,0,14,0.69,69
Tokyo Tower,viewpoint,1,Monday,0,0,15,0.71,71
Tokyo Tower,viewpoint,1,Monday,0,0,16,0.68,68
Tokyo Tower,viewpoint,1,Monday,0,0,17,0.63,63
Tokyo Tower,viewpoint,1,Monday,0,0,18,0.59,59
Tokyo Tower,viewpoint,1,Monday,0,0,19,0.56,56
Tokyo Tower,viewpoint,1,Monday,0,0,20,0.5,50
Tokyo Tower,viewpoint,1,Monday,0,0,21,0.39,39
Tokyo Tower,viewpoint,1,Monday,0,0,22,0.25,25
Tokyo Tower,viewpoint,1,Monday,0,0,23,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,0,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,1,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,2,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,3,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,4,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,5,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,6,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,7,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,8,0.0,0
Tokyo Tower,viewpoint,1,Tuesday,1,0,9,0.23,23
Tokyo Tower,viewpoint,1,Tuesday,1,0,10,0.35,35
Tokyo Tower,viewpoint,1,Tuesday,1,0,11,0.45,45
Tokyo Tower,viewpoint,1,Tuesday,1,0,12,0.52,52
Tokyo Tower,viewpoint,1,Tuesday,1,0,13,0.55,55
Tokyo Tower,viewpoint,1,Tuesday,1,0,14,0.58,58
Tokyo Tower,viewpoint,1,Tuesday,1,0,15,0.59,59
Tokyo Tower,viewpoint,1,Tuesday,1,0,16,0.57,57
Tokyo Tower,viewpoint,1,Tuesday,1,0,17,0.55,55
Tokyo Tower,viewpoint,1,Tuesday,1,0,18,0.52,52
Tokyo Tower,viewpoint,1,Tuesday,1,0,19,0.49,49
Tokyo Tower,viewpoint,1,Tuesday,1,0,20,0.42,42
Tokyo Tower,viewpoint,1,Tuesday,1,0,21,0.32,32
Tokyo Tower,viewpoint,1,Tuesday,1,0,22,0.21,21
Tokyo Tower,viewpoint,1,Tuesday,1,0,23,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,0,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,1,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,2,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,3,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,4,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,5,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,6,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,7,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,8,0.0,0
Tokyo Tower,viewpoint,1,Wednesday,2,0,9,0.23,23
Tokyo Tower,viewpoint,1,Wednesday,2,0,10,0.37,37
Tokyo Tower,viewpoint,1,Wednesday,2,0,11,0.47,47
Tokyo Tower,viewpoint,1,Wednesday,2,0,12,0.54,54
Tokyo Tower,viewpoint,1,Wednesday,2,0,13,0.58,58
Tokyo Tower,viewpoint,1,Wednesday,2,0,14,0.61,61
Tokyo Tower,viewpoint,1,Wednesday,2,0,15,0.62,62
Tokyo Tower,viewpoint,1,Wednesday,2,0,16,0.61,61
Tokyo Tower,viewpoint,1,Wednesday,2,0,17,0.59,59
Tokyo Tower,viewpoint,1,Wednesday,2,0,18,0.57,57
Tokyo Tower,viewpoint,1,Wednesday,2,0,19,0.55,55
Tokyo Tower,viewpoint,1,Wednesday,2,0,20,0.48,48
Tokyo Tower,viewpoint,1,Wednesday,2,0,21,0.37,37
Tokyo Tower,viewpoint,1,Wednesday,2,0,22,0.24,24
Tokyo Tower,viewpoint,1,Wednesday,2,0,23,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,0,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,1,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,2,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,3,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,4,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,5,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,6,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,7,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,8,0.0,0
Tokyo Tower,viewpoint,1,Thursday,3,0,9,0.23,23
Tokyo Tower,viewpoint,1,Thursday,3,0,10,0.36,36
Tokyo Tower,viewpoint,1,Thursday,3,0,11,0.47,47
Tokyo Tower,viewpoint,1,Thursday,3,0,12,0.54,54
Tokyo Tower,viewpoint,1,Thursday,3,0,13,0.58,58
Tokyo Tower,viewpoint,1,Thursday,3,0,14,0.61,61
Tokyo Tower,viewpoint,1,Thursday,3,0,15,0.63,63
Tokyo Tower,viewpoint,1,Thursday,3,0,16,0.62,62
Tokyo Tower,viewpoint,1,Thursday,3,0,17,0.61,61
Tokyo Tower,viewpoint,1,Thursday,3,0,18,0.61,61
Tokyo Tower,viewpoint,1,Thursday,3,0,19,0.58,58
Tokyo Tower,viewpoint,1,Thursday,3,0,20,0.51,51
Tokyo Tower,viewpoint,1,Thursday,3,0,21,0.4,40
Tokyo Tower,viewpoint,1,Thursday,3,0,22,0.26,26
Tokyo Tower,viewpoint,1,Thursday,3,0,23,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,0,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,1,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,2,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,3,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,4,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,5,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,6,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,7,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,8,0.0,0
Tokyo Tower,viewpoint,1,Friday,4,0,9,0.26,26
Tokyo Tower,viewpoint,1,Friday,4,0,10,0.41,41
Tokyo Tower,viewpoint,1,Friday,4,0,11,0.54,54
Tokyo Tower,viewpoint,1,Friday,4,0,12,0.64,64
Tokyo Tower,viewpoint,1,Friday,4,0,13,0.69,69
Tokyo Tower,viewpoint,1,Friday,4,0,14,0.73,73
Tokyo Tower,viewpoint,1,Friday,4,0,15,0.73,73
Tokyo Tower,viewpoint,1,Friday,4,0,16,0.7,70
Tokyo Tower,viewpoint,1,Friday,4,0,17,0.68,68
Tokyo Tower,viewpoint,1,Friday,4,0,18,0.68,68
Tokyo Tower,viewpoint,1,Friday,4,0,19,0.68,68
Tokyo Tower,viewpoint,1,Friday,4,0,20,0.63,63
Tokyo Tower,viewpoint,1,Friday,4,0,21,0.51,51
Tokyo Tower,viewpoint,1,Friday,4,0,22,0.34,34
Tokyo Tower,viewpoint,1,Friday,4,0,23,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,0,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,1,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,2,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,3,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,4,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,5,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,6,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,7,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,8,0.0,0
Tokyo Tower,viewpoint,1,Saturday,5,1,9,0.31,31
Tokyo Tower,viewpoint,1,Saturday,5,1,10,0.49,49
Tokyo Tower,viewpoint,1,Saturday,5,1,11,0.65,65
Tokyo Tower,viewpoint,1,Saturday,5,1,12,0.78,78
Tokyo Tower,viewpoint,1,Saturday,5,1,13,0.88,88
Tokyo Tower,viewpoint,1,Saturday,5,1,14,0.96,96
Tokyo Tower,viewpoint,1,Saturday,5,1,15,1.0,100
Tokyo Tower,viewpoint,1,Saturday,5,1,16,0.98,98
Tokyo Tower,viewpoint,1,Saturday,5,1,17,0.93,93
Tokyo Tower,viewpoint,1,Saturday,5,1,18,0.88,88
Tokyo Tower,viewpoint,1,Saturday,5,1,19,0.81,81
Tokyo Tower,viewpoint,1,Saturday,5,1,20,0.7,70
Tokyo Tower,viewpoint,1,Saturday,5,1,21,0.55,55
Tokyo Tower,viewpoint,1,Saturday,5,1,22,0.37,37
Tokyo Tower,viewpoint,1,Saturday,5,1,23,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,0,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,1,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,2,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,3,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,4,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,5,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,6,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,7,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,8,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,9,0.0,0
Shibuya Sky,viewpoint,1,Sunday,6,1,10,0.4,40
Shibuya Sky,viewpoint,1,Sunday,6,1,11,0.59,59
Shibuya Sky,viewpoint,1,Sunday,6,1,12,0.72,72
Shibuya Sky,viewpoint,1,Sunday,6,1,13,0.82,82
Shibuya Sky,viewpoint,1,Sunday,6,1,14,0.87,87
Shibuya Sky,viewpoint,1,Sunday,6,1,15,0.9,90
Shibuya Sky,viewpoint,1,Sunday,6,1,16,0.91,91
Shibuya Sky,viewpoint,1,Sunday,6,1,17,0.88,88
Shibuya Sky,viewpoint,1,Sunday,6,1,18,0.81,81
Shibuya Sky,viewpoint,1,Sunday,6,1,19,0.7,70
Shibuya Sky,viewpoint,1,Sunday,6,1,20,0.56,56
Shibuya Sky,viewpoint,1,Sunday,6,1,21,0.34,34
Shibuya Sky,viewpoint,1,Sunday,6,1,22,0.17,17
Shibuya Sky,viewpoint,1,Sunday,6,1,23,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,0,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,1,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,2,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,3,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,4,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,5,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,6,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,7,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,8,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,9,0.0,0
Shibuya Sky,viewpoint,1,Monday,0,0,10,0.37,37
Shibuya Sky,viewpoint,1,Monday,0,0,11,0.54,54
Shibuya Sky,viewpoint,1,Monday,0,0,12,0.67,67
Shibuya Sky,viewpoint,1,Monday,0,0,13,0.75,75
Shibuya Sky,viewpoint,1,Monday,0,0,14,0.79,79
Shibuya Sky,viewpoint,1,Monday,0,0,15,0.8,80
